id,sequence,length,num_stops
35745,"[92, 158, 23, 43]",12650.648,4
35746,"[92, 13, 158, 23, 43]",12921.921999999999,5
35747,"[92, 11, 40, 60, 43]",12935.005500000001,5
35748,"[92, 60, 122, 43]",13020.9545,4
35749,"[92, 64, 60, 43]",13348.094000000001,4
35750,"[92, 64, 11, 60, 43]",14053.019,5
35751,"[92, 13, 98, 87, 45]",9494.6535,5
35752,"[92, 13, 21, 87, 45]",10994.436000000002,5
35753,"[92, 13, 21, 24, 45]",11531.0645,5
35754,"[92, 13, 98, 21, 87, 45]",11558.657,6
35755,"[92, 13, 98, 145, 87, 45]",11999.8445,6
35756,"[92, 13, 98, 21, 24, 45]",12095.2855,6
35757,"[92, 13, 98, 87, 27, 45]",12268.819500000001,6
35758,"[92, 13, 125, 145, 87, 45]",12411.6655,6
35759,"[92, 64, 125, 145, 87, 45]",12645.541,6
35760,"[92, 158, 21, 87, 45]",13461.0305,5
35761,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 46]",19688.884,10
35762,"[92, 13, 21, 24, 116, 109, 44, 48, 86, 46]",20079.109999999997,10
35763,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 96, 46]",20253.105,11
35764,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 86, 46]",20643.331,11
35765,"[92, 13, 21, 24, 116, 162, 48, 96, 46]",20790.0555,9
35766,"[92, 13, 21, 24, 116, 162, 48, 86, 46]",21180.281499999997,9
35767,"[92, 13, 98, 21, 24, 116, 162, 48, 96, 46]",21354.2765,10
35768,"[92, 13, 21, 24, 116, 109, 162, 48, 96, 46]",21600.817499999997,10
35769,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 86, 46]",21624.727,11
35770,"[92, 13, 98, 21, 24, 116, 162, 48, 86, 46]",21744.5025,10
35771,"[92, 13, 98, 87, 45, 27, 144, 47]",13924.626500000002,8
35772,"[92, 13, 98, 87, 27, 144, 47]",13924.626500000002,7
35773,"[92, 13, 21, 87, 45, 27, 144, 47]",15424.409000000003,8
35774,"[92, 13, 21, 87, 27, 144, 47]",15424.409000000003,7
35775,"[92, 13, 21, 24, 27, 144, 47]",15961.0375,7
35776,"[92, 13, 21, 24, 45, 27, 144, 47]",15961.037500000002,8
35777,"[92, 13, 98, 21, 87, 45, 27, 144, 47]",15988.630000000001,9
35778,"[92, 13, 98, 21, 87, 27, 144, 47]",15988.630000000001,8
35779,"[92, 13, 98, 87, 150, 151, 144, 47]",16040.2365,8
35780,"[92, 13, 125, 150, 151, 144, 47]",16322.7235,7
35781,"[92, 13, 21, 24, 116, 109, 44, 48]",14931.050499999998,8
35782,"[92, 13, 98, 21, 24, 116, 109, 44, 48]",15495.271499999999,9
35783,"[92, 13, 21, 24, 116, 162, 48]",16032.221999999998,7
35784,"[92, 13, 98, 21, 24, 116, 162, 48]",16596.443,8
35785,"[92, 13, 21, 24, 116, 109, 162, 48]",16842.983999999997,8
35786,"[92, 13, 21, 24, 116, 162, 44, 48]",17296.211,8
35787,"[92, 158, 21, 24, 116, 109, 44, 48]",17397.644999999997,8
35788,"[92, 13, 98, 21, 24, 116, 109, 162, 48]",17407.204999999998,9
35789,"[92, 13, 158, 21, 24, 116, 109, 44, 48]",17668.918999999998,9
35790,"[92, 13, 98, 87, 24, 116, 109, 44, 48]",17733.3985,9
35791,"[92, 13, 125, 69, 101, 53, 112, 95, 141, 7, 51]",41183.46950000001,11
35792,"[92, 13, 125, 69, 101, 53, 112, 77, 141, 7, 51]",41375.295000000006,11
35793,"[92, 13, 125, 69, 160, 101, 53, 112, 95, 141, 7, 51]",41385.902,12
35794,"[92, 64, 125, 69, 101, 53, 112, 95, 141, 7, 51]",41417.345,11
35795,"[92, 13, 125, 69, 160, 101, 53, 112, 77, 141, 7, 51]",41577.7275,12
35796,"[92, 64, 125, 69, 101, 53, 112, 77, 141, 7, 51]",41609.1705,11
35797,"[92, 64, 125, 69, 160, 101, 53, 112, 95, 141, 7, 51]",41619.777500000004,12
35798,"[92, 13, 125, 69, 101, 53, 78, 77, 141, 7, 51]",41747.867,11
35799,"[92, 64, 125, 69, 160, 101, 53, 112, 77, 141, 7, 51]",41811.603,12
35800,"[92, 13, 125, 69, 160, 101, 53, 78, 77, 141, 7, 51]",41950.299499999994,12
35801,"[92, 158, 139, 52]",13041.612000000001,4
35802,"[92, 13, 158, 139, 52]",13312.886000000002,5
35803,"[92, 158, 139, 105, 52]",13695.555500000002,5
35804,"[92, 13, 158, 139, 105, 52]",13966.8295,6
35805,"[92, 158, 114, 139, 52]",14222.137000000002,5
35806,"[92, 13, 158, 114, 139, 52]",14493.411,6
35807,"[92, 13, 21, 114, 139, 52]",14796.733500000002,6
35808,"[92, 158, 114, 139, 105, 52]",14876.0805,6
35809,"[92, 13, 158, 114, 139, 105, 52]",15147.354500000001,7
35810,"[92, 13, 98, 21, 114, 139, 52]",15360.9545,7
35811,"[92, 13, 21, 24, 116, 109, 44, 48, 86, 58]",22958.873999999996,10
35812,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 58]",23454.855,11
35813,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 86, 58]",23523.095,11
35814,"[92, 13, 21, 24, 116, 109, 44, 48, 86, 46, 58]",23845.081,11
35815,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 96, 46, 58]",24019.076,12
35816,"[92, 13, 21, 24, 116, 162, 48, 86, 58]",24060.0455,9
35817,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 86, 46, 58]",24409.302,12
35818,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 86, 58]",24504.491,11
35819,"[92, 13, 21, 24, 116, 162, 48, 96, 46, 58]",24556.0265,10
35820,"[92, 13, 98, 21, 24, 116, 162, 48, 86, 58]",24624.266499999998,10
35821,"[92, 60]",4477.555,2
35822,"[92, 43, 60]",6257.972000000001,3
35823,"[92, 11, 60]",8176.790000000001,3
35824,"[92, 11, 40, 60]",9616.781500000001,4
35825,"[92, 64, 60]",10029.87,3
35826,"[92, 64, 11, 60]",10734.795,4
35827,"[92, 43, 122, 60]",11483.1475,4
35828,"[92, 11, 64, 60]",12059.617000000002,4
35829,"[92, 64, 11, 40, 60]",12174.786500000002,5
35830,"[92, 13, 64, 60]",12213.4135,4
35831,"[92, 43, 157, 118, 8, 22, 61]",44751.098999999995,7
35832,"[92, 43, 157, 88, 118, 8, 22, 61]",44992.727,8
35833,"[92, 43, 157, 118, 133, 22, 61]",45543.6755,7
35834,"[92, 43, 157, 88, 118, 133, 22, 61]",45785.3035,8
35835,"[92, 43, 157, 118, 100, 8, 22, 61]",45998.960999999996,8
35836,"[92, 23, 79, 118, 8, 22, 61]",46112.061499999996,7
35837,"[92, 43, 157, 88, 118, 100, 8, 22, 61]",46240.58899999999,9
35838,"[92, 43, 157, 118, 8, 131, 22, 61]",46338.709500000004,8
35839,"[92, 43, 157, 88, 118, 8, 131, 22, 61]",46580.3375,9
35840,"[92, 23, 79, 118, 133, 22, 61]",46904.638,7
35841,"[92, 64]",5228.3735,2
35842,"[92, 11, 64]",7258.120500000001,3
35843,"[92, 13, 64]",7411.9169999999995,3
35844,"[92, 13, 125, 64]",8593.849999999999,4
35845,"[92, 60, 64]",9279.051500000001,3
35846,"[92, 11, 33, 64]",9726.051500000001,4
35847,"[92, 60, 11, 64]",9983.9765,4
35848,"[92, 13, 98, 125, 64]",10922.826999999997,5
35849,"[92, 43, 60, 64]",11059.468500000003,4
35850,"[92, 60, 40, 11, 64]",11423.968,5
35851,"[92, 13, 125, 69]",9987.7055,4
35852,"[92, 64, 125, 69]",10221.581,4
35853,"[92, 11, 33, 69]",11126.5785,4
35854,"[92, 64, 33, 69]",11561.3815,4
35855,"[92, 13, 125, 34, 69]",11562.936,5
35856,"[92, 64, 125, 34, 69]",11796.8115,5
35857,"[92, 11, 64, 125, 69]",12251.328000000001,5
35858,"[92, 13, 98, 125, 69]",12316.682499999999,5
35859,"[92, 13, 98, 87, 150, 69]",12366.0285,6
35860,"[92, 13, 64, 125, 69]",12405.124499999998,5
35861,"[92, 158, 139, 140, 72]",15756.517,5
35862,"[92, 23, 79, 140, 72]",15878.756,5
35863,"[92, 13, 158, 139, 140, 72]",16027.791000000001,6
35864,"[92, 158, 114, 139, 140, 72]",16937.042,6
35865,"[92, 13, 158, 114, 139, 140, 72]",17208.316,7
35866,"[92, 158, 139, 105, 31, 72]",17256.255500000003,6
35867,"[92, 13, 21, 114, 139, 140, 72]",17511.6385,7
35868,"[92, 13, 158, 139, 105, 31, 72]",17527.5295,7
35869,"[92, 158, 79, 140, 72]",17610.453,5
35870,"[92, 13, 158, 79, 140, 72]",17881.727,6
35871,"[92, 23, 79]",7261.351000000001,3
35872,"[92, 158, 79]",8993.048,3
35873,"[92, 13, 158, 79]",9264.322,4
35874,"[92, 158, 23, 79]",10055.337500000001,4
35875,"[92, 13, 158, 23, 79]",10326.611499999999,5
35876,"[92, 43, 23, 79]",11318.710500000001,4
35877,"[92, 23, 158, 79]",11597.3125,4
35878,"[92, 43, 157, 79]",12685.873500000002,4
35879,"[92, 13, 21, 158, 79]",12777.302500000002,5
35880,"[92, 13, 98, 21, 158, 79]",13341.5235,6
35881,"[92, 158, 139, 140, 72, 70, 136, 152, 84]",47319.149999999994,9
35882,"[92, 23, 79, 140, 72, 70, 136, 152, 84]",47441.388999999996,9
35883,"[92, 13, 158, 139, 140, 72, 70, 136, 152, 84]",47590.424,10
35884,"[92, 158, 139, 140, 72, 70, 136, 62, 84]",47843.2145,9
35885,"[92, 23, 79, 140, 72, 70, 136, 62, 84]",47965.4535,9
35886,"[92, 13, 158, 139, 140, 72, 70, 136, 62, 84]",48114.48850000001,10
35887,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 154, 91, 115, 29, 129, 65, 81, 84]",48202.967000000004,18
35888,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 154, 91, 115, 123, 129, 65, 81, 84]",48236.82000000001,18
35889,"[92, 158, 139, 140, 72, 9, 136, 152, 84]",48293.25499999999,9
35890,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 154, 91, 115, 29, 129, 83, 15, 81, 84]",48402.972,19
35891,"[92, 13, 98, 87]",7390.735000000001,4
35892,"[92, 13, 21, 87]",8890.517500000002,4
35893,"[92, 13, 98, 21, 87]",9454.7385,5
35894,"[92, 13, 98, 145, 87]",9895.926,5
35895,"[92, 13, 125, 145, 87]",10307.747,5
35896,"[92, 64, 125, 145, 87]",10541.6225,5
35897,"[92, 158, 21, 87]",11357.112000000001,4
35898,"[92, 13, 21, 98, 87]",11581.745,5
35899,"[92, 13, 158, 21, 87]",11628.386,5
35900,"[92, 13, 125, 150, 87]",11710.679999999998,5
35901,"[92, 43, 157, 88]",8828.978000000001,4
35902,"[92, 43, 122, 157, 88]",13052.0485,5
35903,"[92, 23, 157, 88]",13544.999499999998,4
35904,"[92, 60, 43, 157, 88]",13685.009000000002,5
35905,"[92, 43, 157, 118, 88]",13791.776000000002,5
35906,"[92, 23, 79, 118, 88]",15152.7385,5
35907,"[92, 60, 122, 157, 88]",15384.104000000001,5
35908,"[92, 23, 43, 157, 88]",15745.891499999998,5
35909,"[92, 23, 79, 157, 88]",15799.121500000001,5
35910,"[92, 158, 23, 157, 88]",16338.985999999999,5
35911,"[92, 13, 98, 87, 27, 144, 47, 66, 63, 90]",22166.845500000003,10
35912,"[92, 13, 98, 87, 45, 27, 144, 47, 66, 63, 90]",22166.845500000003,11
35913,"[92, 13, 98, 87, 27, 144, 47, 35, 63, 90]",23649.850000000002,10
35914,"[92, 13, 98, 87, 45, 27, 144, 47, 35, 63, 90]",23649.850000000002,11
35915,"[92, 13, 21, 87, 27, 144, 47, 66, 63, 90]",23666.628000000004,10
35916,"[92, 13, 21, 87, 45, 27, 144, 47, 66, 63, 90]",23666.628000000004,11
35917,"[92, 13, 98, 87, 27, 144, 47, 66, 42, 63, 90]",23944.139500000005,11
35918,"[92, 13, 98, 87, 45, 27, 144, 47, 66, 42, 63, 90]",23944.139500000005,12
35919,"[92, 13, 21, 24, 27, 144, 47, 66, 63, 90]",24203.256500000003,10
35920,"[92, 13, 21, 24, 45, 27, 144, 47, 66, 63, 90]",24203.256500000003,11
35921,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 154, 91]",25277.492,12
35922,"[92, 13, 21, 24, 116, 109, 44, 48, 86, 46, 154, 91]",25667.717999999993,12
35923,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 96, 46, 154, 91]",25841.712999999996,13
35924,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 86, 46, 154, 91]",26231.939,13
35925,"[92, 13, 21, 24, 116, 162, 48, 96, 46, 154, 91]",26378.663499999995,11
35926,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 127, 154, 91]",26433.686999999998,13
35927,"[92, 13, 21, 24, 116, 162, 48, 86, 46, 154, 91]",26768.889499999997,11
35928,"[92, 13, 21, 24, 116, 109, 44, 48, 86, 46, 127, 154, 91]",26823.912999999993,13
35929,"[92, 13, 98, 21, 24, 116, 162, 48, 96, 46, 154, 91]",26942.8845,12
35930,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 96, 46, 127, 154, 91]",26997.907999999996,14
35931,"[92, 13, 98, 87, 27, 144, 47, 66, 42, 93]",20237.802000000003,10
35932,"[92, 13, 98, 87, 45, 27, 144, 47, 66, 42, 93]",20237.802000000003,11
35933,"[92, 13, 21, 24, 116, 109, 44, 48, 17, 93]",20249.03,10
35934,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 17, 93]",20813.251,11
35935,"[92, 13, 98, 87, 27, 144, 47, 66, 63, 93]",20938.4205,10
35936,"[92, 13, 98, 87, 45, 27, 144, 47, 66, 63, 93]",20938.4205,11
35937,"[92, 13, 21, 24, 116, 162, 48, 17, 93]",21350.2015,9
35938,"[92, 13, 21, 24, 116, 109, 44, 48, 143, 17, 93]",21372.208499999997,11
35939,"[92, 13, 21, 24, 116, 109, 44, 48, 17, 42, 93]",21540.301999999996,11
35940,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 17, 93]",21575.321,11
35941,"[92, 13, 125, 69, 16, 108, 107, 94]",24180.824500000002,8
35942,"[92, 64, 125, 69, 16, 108, 107, 94]",24414.699999999997,8
35943,"[92, 13, 125, 69, 160, 16, 108, 107, 94]",24571.271499999995,9
35944,"[92, 64, 125, 69, 160, 16, 108, 107, 94]",24805.146999999997,9
35945,"[92, 13, 125, 69, 159, 108, 107, 94]",24850.250499999995,8
35946,"[92, 13, 98, 87, 45, 27, 144, 47, 35, 117, 94]",25008.347500000003,11
35947,"[92, 13, 98, 87, 27, 144, 47, 35, 117, 94]",25008.347500000003,10
35948,"[92, 64, 125, 69, 159, 108, 107, 94]",25084.125999999997,8
35949,"[92, 13, 98, 87, 45, 27, 144, 47, 97, 94]",25125.6685,10
35950,"[92, 13, 98, 87, 27, 144, 47, 97, 94]",25125.6685,9
35951,"[92, 13, 21, 24, 116, 109, 44, 48, 96]",17206.3975,9
35952,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 96]",17770.6185,10
35953,"[92, 13, 21, 24, 116, 162, 48, 96]",18307.569,8
35954,"[92, 13, 98, 21, 24, 116, 162, 48, 96]",18871.79,9
35955,"[92, 13, 21, 24, 116, 109, 162, 48, 96]",19118.331,9
35956,"[92, 13, 21, 24, 116, 109, 44, 48, 86, 96]",19446.7375,10
35957,"[92, 13, 21, 24, 116, 162, 44, 48, 96]",19571.558,9
35958,"[92, 158, 21, 24, 116, 109, 44, 48, 96]",19672.992,9
35959,"[92, 13, 98, 21, 24, 116, 109, 162, 48, 96]",19682.552,10
35960,"[92, 13, 158, 21, 24, 116, 109, 44, 48, 96]",19944.266,10
35961,"[92, 13, 98, 87, 27, 144, 47, 97]",18860.772,8
35962,"[92, 13, 98, 87, 45, 27, 144, 47, 97]",18860.772,9
35963,"[92, 13, 125, 69, 16, 108, 97]",19505.605000000003,7
35964,"[92, 13, 98, 87, 27, 144, 47, 35, 97]",19534.436,9
35965,"[92, 13, 98, 87, 45, 27, 144, 47, 35, 97]",19534.436,10
35966,"[92, 64, 125, 69, 16, 108, 97]",19739.480499999998,7
35967,"[92, 13, 125, 69, 160, 16, 108, 97]",19896.052,8
35968,"[92, 64, 125, 69, 160, 16, 108, 97]",20129.927499999998,8
35969,"[92, 13, 125, 69, 159, 108, 97]",20175.031,7
35970,"[92, 13, 21, 87, 27, 144, 47, 97]",20360.554500000002,8
35971,"[92, 13, 98]",3309.8215,3
35972,"[92, 13, 21, 98]",7500.8315,4
35973,"[92, 158, 13, 98]",8952.2135,4
35974,"[92, 158, 21, 98]",9967.426,4
35975,"[92, 13, 158, 21, 98]",10238.7,5
35976,"[92, 23, 158, 13, 98]",11556.478000000001,5
35977,"[92, 64, 13, 98]",12392.457999999999,4
35978,"[92, 158, 114, 21, 98]",12416.876,5
35979,"[92, 158, 21, 13, 98]",12465.194000000001,5
35980,"[92, 23, 158, 21, 98]",12571.6905,5
35981,"[92, 13, 125, 69, 101]",15555.672499999999,5
35982,"[92, 13, 125, 69, 160, 101]",15758.105,6
35983,"[92, 64, 125, 69, 101]",15789.547999999999,5
35984,"[92, 64, 125, 69, 160, 101]",15991.980500000001,6
35985,"[92, 11, 33, 69, 101]",16694.5455,5
35986,"[92, 11, 33, 69, 160, 101]",16896.978,6
35987,"[92, 64, 33, 69, 101]",17129.3485,5
35988,"[92, 13, 125, 34, 69, 101]",17130.903,6
35989,"[92, 13, 125, 69, 160, 37, 101]",17179.163,7
35990,"[92, 13, 125, 69, 16, 37, 101]",17320.504,7
35991,"[92, 43, 122, 102]",9366.729000000001,4
35992,"[92, 60, 4, 102]",11405.776,4
35993,"[92, 60, 122, 102]",11698.784500000002,4
35994,"[92, 43, 157, 102]",12039.226000000002,4
35995,"[92, 43, 122, 4, 102]",12304.791000000001,5
35996,"[92, 43, 157, 122, 102]",12938.233500000002,5
35997,"[92, 60, 4, 122, 102]",13093.989000000001,5
35998,"[92, 43, 60, 4, 102]",13186.193000000001,5
35999,"[92, 43, 60, 122, 102]",13479.201500000001,5
36000,"[92, 60, 40, 4, 102]",13682.924,5
36001,"[92, 11, 104]",8918.557,3
36002,"[92, 60, 40, 104]",10491.535500000002,4
36003,"[92, 11, 40, 104]",10626.637999999999,4
36004,"[92, 64, 11, 104]",11476.562,4
36005,"[92, 11, 33, 104]",11585.1435,4
36006,"[92, 60, 11, 104]",11644.413,4
36007,"[92, 64, 33, 104]",12019.946499999998,4
36008,"[92, 43, 60, 40, 104]",12271.952500000001,5
36009,"[92, 60, 40, 11, 104]",13084.4045,5
36010,"[92, 64, 11, 40, 104]",13184.643,5
36011,"[92, 13, 125, 69, 16, 108, 107]",17040.743000000002,7
36012,"[92, 64, 125, 69, 16, 108, 107]",17274.6185,7
36013,"[92, 13, 125, 69, 160, 16, 108, 107]",17431.19,8
36014,"[92, 64, 125, 69, 160, 16, 108, 107]",17665.0655,8
36015,"[92, 13, 125, 69, 159, 108, 107]",17710.168999999998,7
36016,"[92, 64, 125, 69, 159, 108, 107]",17944.0445,7
36017,"[92, 13, 125, 69, 159, 16, 108, 107]",18045.168,8
36018,"[92, 11, 33, 69, 16, 108, 107]",18179.615999999998,7
36019,"[92, 64, 125, 69, 159, 16, 108, 107]",18279.043499999996,8
36020,"[92, 11, 33, 69, 160, 16, 108, 107]",18570.063,8
36021,"[92, 13, 21, 24, 116, 109]",11941.324499999999,6
36022,"[92, 13, 98, 21, 24, 116, 109]",12505.5455,7
36023,"[92, 158, 21, 24, 116, 109]",14407.918999999998,6
36024,"[92, 13, 158, 21, 24, 116, 109]",14679.193,7
36025,"[92, 13, 98, 87, 24, 116, 109]",14743.6725,7
36026,"[92, 158, 114, 116, 109]",15028.942000000003,5
36027,"[92, 13, 158, 114, 116, 109]",15300.216,6
36028,"[92, 158, 114, 24, 116, 109]",15510.524000000001,6
36029,"[92, 13, 21, 114, 116, 109]",15603.538500000002,6
36030,"[92, 13, 158, 114, 24, 116, 109]",15781.797999999999,7
36031,"[92, 158, 114]",7293.9400000000005,3
36032,"[92, 13, 158, 114]",7565.214,4
36033,"[92, 13, 21, 114]",7868.5365,4
36034,"[92, 13, 98, 21, 114]",8432.7575,5
36035,"[92, 23, 158, 114]",9898.2045,4
36036,"[92, 158, 21, 114]",10335.131000000001,4
36037,"[92, 13, 158, 21, 114]",10606.404999999999,5
36038,"[92, 13, 21, 158, 114]",11078.194500000001,5
36039,"[92, 158, 139, 114]",11580.684000000001,4
36040,"[92, 13, 98, 21, 158, 114]",11642.4155,6
36041,"[92, 13, 21, 24, 116]",10244.0435,5
36042,"[92, 13, 98, 21, 24, 116]",10808.2645,6
36043,"[92, 158, 21, 24, 116]",12710.637999999999,5
36044,"[92, 13, 158, 21, 24, 116]",12981.912,6
36045,"[92, 13, 98, 87, 24, 116]",13046.391500000002,6
36046,"[92, 158, 114, 116]",13331.661000000002,4
36047,"[92, 13, 158, 114, 116]",13602.935000000001,5
36048,"[92, 158, 114, 24, 116]",13813.243,5
36049,"[92, 13, 21, 114, 116]",13906.257500000002,5
36050,"[92, 13, 158, 114, 24, 116]",14084.517,6
36051,"[92, 13, 98, 87, 27, 144, 47, 35, 117]",20651.487500000003,9
36052,"[92, 13, 98, 87, 45, 27, 144, 47, 35, 117]",20651.487500000003,10
36053,"[92, 13, 98, 87, 27, 144, 47, 66, 35, 117]",21652.486500000003,10
36054,"[92, 13, 98, 87, 45, 27, 144, 47, 66, 35, 117]",21652.486500000003,11
36055,"[92, 13, 98, 87, 27, 144, 47, 97, 117]",21696.8365,9
36056,"[92, 13, 98, 87, 45, 27, 144, 47, 97, 117]",21696.8365,10
36057,"[92, 13, 21, 87, 27, 144, 47, 35, 117]",22151.270000000004,9
36058,"[92, 13, 21, 87, 45, 27, 144, 47, 35, 117]",22151.270000000004,10
36059,"[92, 13, 125, 69, 16, 108, 97, 117]",22341.669500000004,8
36060,"[92, 13, 98, 87, 27, 144, 47, 35, 97, 117]",22370.500500000002,10
36061,"[92, 43, 157, 118]",11189.563000000002,4
36062,"[92, 43, 157, 88, 118]",11431.191,5
36063,"[92, 23, 79, 118]",12550.5255,4
36064,"[92, 158, 79, 118]",14282.2225,4
36065,"[92, 13, 158, 79, 118]",14553.4965,5
36066,"[92, 158, 23, 79, 118]",15344.512,5
36067,"[92, 43, 122, 157, 118]",15412.633500000002,5
36068,"[92, 13, 158, 23, 79, 118]",15615.785999999998,6
36069,"[92, 43, 122, 157, 88, 118]",15654.2615,6
36070,"[92, 23, 157, 118]",15905.584499999999,4
36071,"[92, 158, 139, 140, 72, 20, 119]",34704.6265,7
36072,"[92, 23, 79, 140, 72, 20, 119]",34826.8655,7
36073,"[92, 13, 158, 139, 140, 72, 20, 119]",34975.9005,8
36074,"[92, 158, 114, 139, 140, 72, 20, 119]",35885.15150000001,8
36075,"[92, 13, 158, 114, 139, 140, 72, 20, 119]",36156.4255,9
36076,"[92, 158, 139, 105, 31, 72, 20, 119]",36204.365000000005,8
36077,"[92, 13, 21, 114, 139, 140, 72, 20, 119]",36459.74800000001,9
36078,"[92, 13, 158, 139, 105, 31, 72, 20, 119]",36475.638999999996,9
36079,"[92, 158, 79, 140, 72, 20, 119]",36558.5625,7
36080,"[92, 13, 158, 79, 140, 72, 20, 119]",36829.836500000005,8
36081,"[92, 13, 125]",6794.173999999999,3
36082,"[92, 64, 125]",7028.0495,3
36083,"[92, 11, 64, 125]",9057.7965,4
36084,"[92, 13, 98, 125]",9123.150999999998,4
36085,"[92, 13, 64, 125]",9211.592999999999,4
36086,"[92, 13, 98, 145, 125]",10027.469000000001,5
36087,"[92, 11, 33, 125]",10156.1635,4
36088,"[92, 64, 33, 125]",10590.9665,4
36089,"[92, 13, 98, 87, 145, 125]",10904.308,6
36090,"[92, 60, 64, 125]",11078.7275,4
36091,"[92, 43, 157, 118, 8, 131]",24551.897,6
36092,"[92, 43, 157, 88, 118, 8, 131]",24793.525,7
36093,"[92, 43, 157, 118, 133, 131]",25263.429500000002,6
36094,"[92, 43, 157, 88, 118, 133, 131]",25505.057500000003,7
36095,"[92, 43, 157, 118, 100, 8, 131]",25799.759000000002,7
36096,"[92, 23, 79, 118, 8, 131]",25912.859500000002,6
36097,"[92, 43, 157, 88, 118, 100, 8, 131]",26041.387,8
36098,"[92, 23, 79, 118, 133, 131]",26624.392000000003,6
36099,"[92, 23, 79, 118, 100, 8, 131]",27160.7215,7
36100,"[92, 158, 79, 118, 8, 131]",27644.556500000002,6
36101,"[92, 43, 157, 118, 133]",18227.608,5
36102,"[92, 43, 157, 88, 118, 133]",18469.236,6
36103,"[92, 23, 79, 118, 133]",19588.5705,5
36104,"[92, 158, 79, 118, 133]",21320.2675,5
36105,"[92, 13, 158, 79, 118, 133]",21591.5415,6
36106,"[92, 158, 23, 79, 118, 133]",22382.557,6
36107,"[92, 43, 122, 157, 118, 133]",22450.6785,6
36108,"[92, 13, 158, 23, 79, 118, 133]",22653.831,7
36109,"[92, 43, 122, 157, 88, 118, 133]",22692.3065,7
36110,"[92, 23, 157, 118, 133]",22943.6295,5
36111,"[92, 43, 157, 118, 8, 22, 39, 128, 135]",54906.22249999999,9
36112,"[92, 43, 157, 88, 118, 8, 22, 39, 128, 135]",55147.8505,10
36113,"[92, 43, 157, 118, 133, 22, 39, 128, 135]",55698.799,9
36114,"[92, 43, 157, 88, 118, 133, 22, 39, 128, 135]",55940.426999999996,10
36115,"[92, 43, 157, 118, 8, 22, 99, 128, 135]",56134.140499999994,9
36116,"[92, 43, 157, 118, 100, 8, 22, 39, 128, 135]",56154.0845,10
36117,"[92, 23, 79, 118, 8, 22, 39, 128, 135]",56267.185,9
36118,"[92, 43, 157, 88, 118, 8, 22, 99, 128, 135]",56375.768500000006,10
36119,"[92, 43, 157, 88, 118, 100, 8, 22, 39, 128, 135]",56395.712499999994,11
36120,"[92, 43, 157, 118, 8, 131, 22, 39, 128, 135]",56493.833,10
36121,"[92, 13, 21, 24, 116, 109, 44, 48, 17, 73, 12, 137]",27025.081000000002,12
36122,"[92, 13, 98, 87, 45, 27, 144, 47, 66, 63, 90, 12, 137]",27388.449000000004,13
36123,"[92, 13, 98, 87, 27, 144, 47, 66, 63, 90, 12, 137]",27388.449000000004,12
36124,"[92, 13, 98, 87, 45, 27, 144, 47, 66, 42, 93, 73, 12, 137]",27468.075000000004,14
36125,"[92, 13, 98, 87, 27, 144, 47, 66, 42, 93, 73, 12, 137]",27468.075000000004,13
36126,"[92, 13, 21, 24, 116, 109, 44, 48, 17, 93, 73, 12, 137]",27479.303,13
36127,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 17, 73, 12, 137]",27589.302000000003,13
36128,"[92, 13, 21, 24, 116, 109, 44, 48, 17, 74, 124, 12, 137]",27666.509,13
36129,"[92, 13, 98, 21, 24, 116, 109, 44, 48, 17, 93, 73, 12, 137]",28043.524,14
36130,"[92, 13, 21, 24, 116, 162, 48, 17, 73, 12, 137]",28126.252500000002,11
36131,"[92, 158, 139]",8847.049500000001,3
36132,"[92, 13, 158, 139]",9118.3235,4
36133,"[92, 158, 114, 139]",10027.5745,4
36134,"[92, 13, 158, 114, 139]",10298.8485,5
36135,"[92, 13, 21, 114, 139]",10602.171,5
36136,"[92, 13, 98, 21, 114, 139]",11166.392,6
36137,"[92, 23, 158, 139]",11451.314000000002,4
36138,"[92, 13, 21, 158, 139]",12631.304000000002,5
36139,"[92, 23, 158, 114, 139]",12631.839,5
36140,"[92, 158, 21, 114, 139]",13068.765500000001,5
36141,"[92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 154, 142]",26188.930999999997,12
