route_id,edge_id,DELTA
666,19,1
666,20,1
666,21,0
667,1,0
667,2,0
667,3,0
667,4,0
667,5,0
667,6,0
667,7,0
667,8,0
667,9,0
667,10,0
667,11,1
667,12,1
667,13,0
667,14,0
667,15,1
667,16,0
667,17,1
667,18,0
667,19,0
667,20,0
667,21,0
668,1,0
668,2,0
668,3,0
668,4,0
668,5,0
668,6,0
668,7,0
668,8,0
668,9,0
668,10,0
668,11,1
668,12,1
668,13,0
668,14,0
668,15,1
668,16,1
668,17,0
668,18,0
668,19,0
668,20,1
668,21,0
669,1,0
669,2,0
669,3,0
669,4,0
669,5,0
669,6,0
669,7,0
669,8,0
669,9,0
669,10,0
669,11,1
669,12,1
669,13,0
669,14,0
669,15,1
669,16,0
669,17,0
669,18,1
669,19,0
669,20,0
669,21,1
670,1,0
670,2,0
670,3,0
670,4,0
670,5,0
670,6,0
670,7,0
670,8,0
670,9,0
670,10,0
670,11,0
670,12,0
670,13,1
670,14,1
670,15,1
670,16,0
670,17,1
670,18,0
670,19,0
670,20,0
670,21,0
671,1,0
671,2,0
671,3,0
671,4,0
671,5,0
671,6,0
671,7,0
671,8,0
671,9,0
671,10,0
671,11,0
671,12,0
671,13,1
671,14,1
671,15,1
671,16,1
671,17,0
671,18,0
671,19,0
671,20,1
671,21,0
672,1,0
672,2,0
672,3,0
672,4,0
672,5,0
672,6,0
672,7,0
672,8,0
672,9,0
672,10,0
672,11,0
672,12,0
672,13,1
672,14,1
672,15,1
672,16,0
672,17,0
672,18,1
672,19,0
672,20,0
672,21,1
673,1,0
673,2,0
673,3,0
673,4,0
673,5,0
673,6,0
673,7,0
673,8,0
673,9,1
673,10,1
673,11,0
673,12,0
673,13,0
673,14,1
673,15,1
673,16,0
673,17,1
673,18,0
673,19,0
673,20,0
673,21,0
674,1,0
674,2,0
674,3,0
674,4,0
674,5,0
674,6,0
674,7,0
674,8,0
674,9,1
674,10,1
674,11,0
674,12,0
674,13,0
674,14,1
674,15,1
674,16,1
674,17,0
674,18,0
674,19,0
674,20,1
674,21,0
675,1,0
675,2,0
675,3,0
675,4,0
675,5,0
675,6,0
675,7,0
675,8,0
675,9,1
675,10,1
675,11,0
675,12,0
675,13,0
675,14,1
675,15,1
675,16,0
675,17,0
675,18,1
675,19,0
675,20,0
675,21,1
676,1,0
676,2,0
676,3,0
676,4,0
676,5,0
676,6,0
676,7,1
676,8,1
676,9,0
676,10,1
676,11,0
676,12,0
676,13,0
676,14,0
676,15,1
676,16,0
676,17,0
676,18,0
676,19,1
676,20,1
676,21,0
677,1,0
677,2,0
677,3,0
677,4,0
677,5,0
677,6,0
677,7,0
677,8,0
677,9,0
677,10,0
677,11,1
677,12,1
677,13,0
677,14,0
677,15,1
677,16,0
677,17,0
677,18,1
677,19,0
677,20,0
677,21,0
678,1,0
678,2,0
678,3,0
678,4,0
678,5,0
678,6,0
678,7,0
678,8,0
678,9,0
678,10,0
678,11,0
678,12,0
678,13,1
678,14,1
678,15,1
678,16,0
678,17,0
678,18,1
678,19,0
678,20,0
678,21,0
679,1,0
679,2,0
679,3,0
679,4,0
679,5,0
679,6,0
679,7,0
679,8,0
679,9,0
679,10,0
679,11,1
679,12,1
679,13,0
679,14,0
679,15,1
679,16,0
679,17,1
679,18,0
679,19,0
679,20,0
679,21,1
680,1,0
680,2,0
680,3,0
680,4,0
680,5,0
680,6,0
680,7,0
680,8,0
680,9,1
680,10,1
680,11,0
680,12,0
680,13,0
680,14,1
680,15,1
680,16,0
680,17,0
680,18,1
680,19,0
680,20,0
680,21,0
681,1,0
681,2,0
681,3,0
681,4,0
681,5,0
681,6,0
681,7,0
681,8,0
681,9,0
681,10,0
681,11,1
681,12,1
681,13,0
681,14,0
681,15,1
681,16,1
681,17,0
681,18,0
681,19,0
681,20,1
681,21,1
682,1,0
682,2,0
682,3,0
682,4,0
682,5,0
682,6,0
682,7,0
682,8,0
682,9,0
682,10,0
682,11,0
682,12,0
682,13,1
682,14,1
682,15,1
682,16,0
682,17,1
682,18,0
682,19,0
682,20,0
682,21,1
683,1,0
683,2,0
683,3,0
683,4,0
683,5,0
683,6,0
683,7,0
683,8,0
683,9,0
683,10,0
683,11,0
683,12,0
683,13,1
683,14,1
683,15,1
683,16,1
683,17,0
683,18,0
683,19,0
683,20,1
683,21,1
684,1,0
684,2,0
684,3,0
684,4,0
684,5,0
684,6,0
684,7,0
684,8,0
684,9,1
684,10,1
684,11,0
684,12,0
684,13,0
684,14,1
684,15,1
684,16,0
684,17,1
684,18,0
684,19,0
684,20,0
684,21,1
685,1,0
685,2,0
685,3,0
685,4,0
685,5,0
685,6,0
685,7,0
685,8,0
685,9,0
685,10,0
685,11,0
685,12,0
685,13,0
685,14,0
685,15,0
685,16,0
685,17,0
685,18,1
685,19,0
685,20,1
685,21,1
686,1,0
686,2,0
686,3,0
686,4,0
686,5,0
686,6,0
686,7,1
686,8,1
686,9,1
686,10,0
686,11,0
686,12,0
686,13,0
686,14,1
686,15,0
686,16,0
686,17,0
686,18,0
686,19,1
686,20,0
686,21,0
687,1,0
687,2,0
687,3,0
687,4,0
687,5,0
687,6,0
687,7,1
687,8,1
687,9,0
687,10,1
687,11,1
687,12,1
687,13,0
687,14,0
687,15,0
687,16,0
687,17,0
687,18,0
687,19,1
687,20,0
687,21,0
688,1,0
688,2,0
688,3,0
688,4,0
688,5,0
688,6,0
688,7,1
688,8,1
688,9,0
688,10,1
688,11,0
688,12,0
688,13,1
688,14,1
688,15,0
688,16,0
688,17,0
688,18,0
688,19,1
688,20,0
688,21,0
689,1,0
689,2,0
689,3,0
689,4,0
689,5,0
689,6,0
689,7,1
689,8,1
689,9,1
689,10,0
689,11,0
689,12,0
689,13,0
689,14,1
689,15,0
689,16,0
689,17,0
689,18,0
689,19,0
689,20,0
689,21,0
690,1,0
690,2,0
690,3,0
690,4,0
690,5,0
690,6,0
690,7,0
690,8,0
690,9,0
690,10,0
690,11,0
690,12,0
690,13,0
690,14,0
690,15,0
690,16,0
690,17,1
690,18,0
690,19,1
690,20,1
690,21,0
691,1,0
691,2,0
691,3,0
691,4,0
691,5,0
691,6,0
691,7,0
691,8,0
691,9,0
691,10,0
691,11,0
691,12,0
691,13,0
691,14,0
691,15,0
691,16,0
691,17,0
691,18,1
691,19,1
691,20,1
691,21,1
692,1,0
692,2,0
692,3,0
692,4,0
692,5,0
692,6,0
692,7,1
692,8,1
692,9,0
692,10,1
692,11,1
692,12,1
692,13,0
692,14,0
692,15,0
692,16,0
692,17,0
692,18,0
692,19,0
692,20,0
692,21,0
693,1,0
693,2,0
693,3,0
693,4,0
693,5,0
693,6,0
693,7,1
693,8,1
693,9,0
693,10,1
693,11,0
693,12,0
693,13,1
693,14,1
693,15,0
693,16,0
693,17,0
693,18,0
693,19,0
693,20,0
693,21,0
694,1,0
694,2,0
694,3,0
694,4,0
694,5,0
694,6,0
694,7,1
694,8,1
694,9,1
694,10,0
694,11,1
694,12,1
694,13,1
694,14,0
694,15,0
694,16,0
694,17,0
694,18,0
694,19,0
694,20,0
694,21,0
695,1,0
695,2,1
695,3,1
695,4,0
695,5,1
695,6,0
695,7,0
695,8,1
695,9,1
695,10,0
695,11,0
695,12,0
695,13,0
695,14,1
695,15,0
695,16,0
695,17,0
695,18,0
695,19,0
695,20,0
695,21,0
696,1,0
696,2,0
696,3,0
696,4,0
696,5,0
696,6,0
696,7,1
696,8,1
696,9,1
696,10,0
696,11,0
696,12,0
696,13,0
696,14,1
696,15,0
696,16,0
696,17,0
696,18,0
696,19,1
696,20,1
696,21,0
697,1,0
697,2,0
697,3,0
697,4,0
697,5,0
697,6,0
697,7,0
697,8,0
697,9,0
697,10,0
697,11,0
697,12,0
697,13,0
697,14,0
697,15,0
697,16,1
697,17,0
697,18,0
697,19,0
697,20,1
697,21,1
698,1,0
698,2,0
698,3,0
698,4,0
698,5,0
698,6,0
698,7,0
698,8,0
698,9,1
698,10,1
698,11,0
698,12,0
698,13,0
698,14,1
698,15,0
698,16,0
698,17,0
698,18,0
698,19,0
698,20,0
698,21,0
699,1,0
699,2,0
699,3,0
699,4,0
699,5,0
699,6,0
699,7,1
699,8,1
699,9,0
699,10,1
699,11,0
699,12,0
699,13,0
699,14,0
699,15,0
699,16,1
699,17,0
699,18,0
699,19,1
699,20,0
699,21,0
700,1,0
700,2,0
700,3,0
700,4,0
700,5,0
700,6,0
700,7,1
700,8,1
700,9,1
700,10,0
700,11,0
700,12,0
700,13,1
700,14,0
700,15,0
700,16,1
700,17,0
700,18,0
700,19,1
700,20,0
700,21,0
701,1,0
701,2,0
701,3,0
701,4,0
701,5,0
701,6,0
701,7,1
701,8,1
701,9,0
701,10,1
701,11,0
701,12,0
701,13,0
701,14,0
701,15,0
701,16,0
701,17,1
701,18,0
701,19,1
701,20,1
701,21,0
702,1,0
702,2,0
702,3,0
702,4,0
702,5,0
702,6,0
702,7,1
702,8,1
702,9,1
702,10,0
702,11,0
702,12,0
702,13,0
702,14,1
702,15,0
702,16,1
702,17,0
702,18,0
702,19,0
702,20,0
702,21,0
703,1,0
703,2,0
703,3,0
703,4,0
703,5,0
703,6,0
703,7,1
703,8,1
703,9,0
703,10,1
703,11,1
703,12,1
703,13,0
703,14,0
703,15,0
703,16,1
703,17,0
703,18,0
703,19,0
703,20,0
703,21,0
704,1,0
704,2,0
704,3,0
704,4,0
704,5,0
704,6,0
704,7,1
704,8,1
704,9,0
704,10,1
704,11,0
704,12,0
704,13,1
704,14,1
704,15,0
704,16,1
704,17,0
704,18,0
704,19,0
704,20,0
704,21,0
705,1,0
705,2,0
705,3,0
705,4,0
705,5,0
705,6,0
705,7,1
705,8,1
705,9,1
705,10,0
705,11,0
705,12,0
705,13,0
705,14,1
705,15,0
705,16,0
705,17,1
705,18,0
705,19,0
705,20,1
705,21,0
706,1,0
706,2,0
706,3,0
706,4,0
706,5,0
706,6,0
706,7,0
706,8,0
706,9,0
706,10,0
706,11,0
706,12,0
706,13,0
706,14,0
706,15,0
706,16,1
706,17,0
706,18,1
706,19,0
706,20,0
706,21,1
707,1,0
707,2,0
707,3,0
707,4,0
707,5,0
707,6,0
707,7,1
707,8,1
707,9,1
707,10,0
707,11,0
707,12,0
707,13,0
707,14,1
707,15,0
707,16,0
707,17,1
707,18,0
707,19,1
707,20,0
707,21,0
708,1,0
708,2,0
708,3,0
708,4,0
708,5,0
708,6,0
708,7,0
708,8,0
708,9,0
708,10,0
708,11,0
708,12,0
708,13,0
708,14,0
708,15,0
708,16,1
708,17,1
708,18,0
708,19,0
708,20,0
708,21,1
709,1,0
709,2,0
709,3,0
709,4,0
709,5,0
709,6,0
709,7,0
709,8,0
709,9,0
709,10,0
709,11,0
709,12,0
709,13,0
709,14,0
709,15,0
709,16,0
709,17,1
709,18,1
709,19,0
709,20,1
709,21,0
710,1,0
710,2,0
710,3,0
710,4,0
710,5,0
710,6,0
710,7,1
710,8,1
710,9,1
710,10,0
710,11,0
710,12,0
710,13,0
710,14,1
710,15,0
710,16,0
710,17,0
710,18,1
710,19,1
710,20,0
710,21,0
711,1,0
711,2,0
711,3,0
711,4,0
711,5,0
711,6,0
711,7,0
711,8,0
711,9,0
711,10,0
711,11,1
711,12,1
711,13,0
711,14,0
711,15,0
711,16,1
711,17,0
711,18,0
711,19,0
711,20,0
711,21,0
712,1,0
712,2,0
712,3,0
712,4,0
712,5,0
712,6,0
712,7,0
712,8,0
712,9,0
712,10,0
712,11,0
712,12,0
712,13,1
712,14,1
712,15,0
712,16,1
712,17,0
712,18,0
712,19,0
712,20,0
712,21,0
713,1,0
713,2,0
713,3,0
713,4,0
713,5,0
713,6,0
713,7,0
713,8,0
713,9,1
713,10,1
713,11,0
713,12,0
713,13,0
713,14,1
713,15,0
713,16,1
713,17,0
713,18,0
713,19,0
713,20,0
713,21,0
714,1,0
714,2,0
714,3,0
714,4,0
714,5,0
714,6,0
714,7,0
714,8,0
714,9,0
714,10,0
714,11,1
714,12,1
714,13,0
714,14,0
714,15,0
714,16,0
714,17,1
714,18,0
714,19,0
714,20,1
714,21,0
715,1,0
715,2,0
715,3,0
715,4,0
715,5,0
715,6,0
715,7,0
715,8,0
715,9,0
715,10,0
715,11,1
715,12,1
715,13,0
715,14,0
715,15,0
715,16,0
715,17,0
715,18,1
715,19,0
715,20,1
715,21,1
716,1,0
716,2,0
716,3,0
716,4,0
716,5,0
716,6,0
716,7,0
716,8,0
716,9,0
716,10,0
716,11,0
716,12,0
716,13,1
716,14,1
716,15,0
716,16,0
716,17,1
716,18,0
716,19,0
716,20,1
716,21,0
717,1,0
717,2,0
717,3,0
717,4,0
717,5,0
717,6,0
717,7,0
717,8,0
717,9,0
717,10,0
717,11,0
717,12,0
717,13,1
717,14,1
717,15,0
717,16,0
717,17,0
717,18,1
717,19,0
717,20,1
717,21,1
718,1,0
718,2,0
718,3,0
718,4,0
718,5,0
718,6,0
718,7,1
718,8,1
718,9,0
718,10,1
718,11,0
718,12,0
718,13,0
718,14,0
718,15,0
718,16,0
718,17,0
718,18,0
718,19,1
718,20,0
718,21,0
719,1,0
719,2,0
719,3,0
719,4,0
719,5,0
719,6,0
719,7,0
719,8,0
719,9,1
719,10,1
719,11,0
719,12,0
719,13,0
719,14,1
719,15,0
719,16,0
719,17,1
719,18,0
719,19,0
719,20,1
719,21,0
720,1,0
720,2,0
720,3,0
720,4,0
720,5,0
720,6,0
720,7,0
720,8,0
720,9,1
720,10,1
720,11,0
720,12,0
720,13,0
720,14,1
720,15,0
720,16,0
720,17,0
720,18,1
720,19,0
720,20,1
720,21,1
721,1,0
721,2,0
721,3,0
721,4,0
721,5,0
721,6,0
721,7,1
721,8,1
721,9,1
721,10,0
721,11,0
721,12,0
721,13,1
721,14,0
721,15,0
721,16,0
721,17,0
721,18,0
721,19,1
721,20,0
721,21,0
722,1,0
722,2,1
722,3,1
722,4,0
722,5,1
722,6,0
722,7,0
722,8,1
722,9,0
722,10,1
722,11,0
722,12,0
722,13,0
722,14,0
722,15,0
722,16,0
722,17,0
722,18,0
722,19,1
722,20,0
722,21,0
723,1,0
723,2,0
723,3,0
723,4,0
723,5,0
723,6,0
723,7,0
723,8,0
723,9,0
723,10,0
723,11,0
723,12,0
723,13,0
723,14,0
723,15,0
723,16,1
723,17,1
723,18,0
723,19,1
723,20,0
723,21,0
724,1,0
724,2,0
724,3,0
724,4,0
724,5,0
724,6,0
724,7,0
724,8,0
724,9,0
724,10,0
724,11,0
724,12,0
724,13,0
724,14,0
724,15,0
724,16,1
724,17,0
724,18,1
724,19,1
724,20,0
724,21,1
725,1,0
725,2,0
725,3,0
725,4,0
725,5,0
725,6,0
725,7,1
725,8,1
725,9,1
725,10,0
725,11,0
725,12,0
725,13,0
725,14,1
725,15,0
725,16,0
725,17,1
725,18,0
725,19,0
725,20,0
725,21,0
726,1,0
726,2,0
726,3,0
726,4,0
726,5,0
726,6,0
726,7,1
726,8,1
726,9,1
726,10,0
726,11,0
726,12,0
726,13,0
726,14,1
726,15,0
726,16,1
726,17,0
726,18,0
726,19,0
726,20,1
726,21,0
727,1,0
727,2,0
727,3,0
727,4,0
727,5,0
727,6,0
727,7,1
727,8,1
727,9,1
727,10,0
727,11,0
727,12,0
727,13,0
727,14,1
727,15,0
727,16,0
727,17,0
727,18,1
727,19,0
727,20,0
727,21,1
728,1,0
728,2,0
728,3,0
728,4,0
728,5,0
728,6,0
728,7,1
728,8,1
728,9,0
728,10,1
728,11,1
728,12,1
728,13,0
728,14,0
728,15,0
728,16,0
728,17,1
728,18,0
728,19,0
728,20,0
728,21,0
729,1,0
729,2,0
729,3,0
729,4,0
729,5,0
729,6,0
729,7,1
729,8,1
729,9,0
729,10,1
729,11,0
729,12,0
729,13,1
729,14,1
729,15,0
729,16,0
729,17,1
729,18,0
729,19,0
729,20,0
729,21,0
730,1,0
730,2,0
730,3,0
730,4,0
730,5,0
730,6,0
730,7,0
730,8,0
730,9,0
730,10,0
730,11,0
730,12,0
730,13,0
730,14,0
730,15,0
730,16,0
730,17,0
730,18,0
730,19,1
730,20,1
730,21,1
731,1,0
731,2,0
731,3,0
731,4,0
731,5,0
731,6,0
731,7,0
731,8,0
731,9,0
731,10,0
731,11,0
731,12,0
731,13,0
731,14,0
731,15,0
731,16,1
731,17,0
731,18,1
731,19,1
731,20,0
731,21,0
732,1,0
732,2,0
732,3,0
732,4,0
732,5,0
732,6,0
732,7,0
732,8,0
732,9,0
732,10,0
732,11,0
732,12,0
732,13,0
732,14,0
732,15,0
732,16,1
732,17,1
732,18,0
732,19,1
732,20,0
732,21,1
733,1,0
733,2,0
733,3,0
733,4,0
733,5,0
733,6,0
733,7,1
733,8,1
733,9,1
733,10,0
733,11,0
733,12,0
733,13,0
733,14,1
733,15,0
733,16,0
733,17,0
733,18,1
733,19,0
733,20,0
733,21,0
734,1,0
734,2,0
734,3,0
734,4,0
734,5,0
734,6,0
734,7,0
734,8,0
734,9,0
734,10,0
734,11,0
734,12,0
734,13,0
734,14,0
734,15,0
734,16,0
734,17,1
734,18,1
734,19,1
734,20,1
734,21,0
735,1,0
735,2,0
735,3,0
735,4,0
735,5,0
735,6,0
735,7,1
735,8,1
735,9,0
735,10,1
735,11,1
735,12,1
735,13,0
735,14,0
735,15,0
735,16,0
735,17,0
735,18,1
735,19,0
735,20,0
735,21,0
736,1,0
736,2,0
736,3,0
736,4,0
736,5,0
736,6,0
736,7,1
736,8,1
736,9,0
736,10,1
736,11,0
736,12,0
736,13,1
736,14,1
736,15,0
736,16,0
736,17,0
736,18,1
736,19,0
736,20,0
736,21,0
737,1,0
737,2,0
737,3,0
737,4,0
737,5,0
737,6,0
737,7,1
737,8,1
737,9,1
737,10,0
737,11,0
737,12,0
737,13,0
737,14,1
737,15,0
737,16,0
737,17,1
737,18,0
737,19,0
737,20,0
737,21,1
738,1,0
738,2,0
738,3,0
738,4,0
738,5,0
738,6,0
738,7,1
738,8,1
738,9,0
738,10,1
738,11,0
738,12,0
738,13,0
738,14,0
738,15,0
738,16,0
738,17,0
738,18,0
738,19,0
738,20,0
738,21,0
739,1,0
739,2,0
739,3,0
739,4,0
739,5,0
739,6,0
739,7,1
739,8,1
739,9,1
739,10,0
739,11,0
739,12,0
739,13,1
739,14,0
739,15,0
739,16,0
739,17,0
739,18,0
739,19,0
739,20,0
739,21,0
740,1,0
740,2,1
740,3,1
740,4,0
740,5,1
740,6,0
740,7,0
740,8,1
740,9,0
740,10,1
740,11,0
740,12,0
740,13,0
740,14,0
740,15,0
740,16,0
740,17,0
740,18,0
740,19,0
740,20,0
740,21,0
741,1,0
741,2,1
741,3,1
741,4,0
741,5,1
741,6,0
741,7,0
741,8,1
741,9,1
741,10,0
741,11,0
741,12,0
741,13,1
741,14,0
741,15,0
741,16,0
741,17,0
741,18,0
741,19,0
741,20,0
741,21,0
742,1,0
742,2,0
742,3,0
742,4,0
742,5,0
742,6,0
742,7,0
742,8,0
742,9,0
742,10,0
742,11,1
742,12,1
742,13,0
742,14,0
742,15,0
742,16,1
742,17,0
742,18,0
742,19,1
742,20,0
742,21,0
743,1,0
743,2,0
743,3,0
743,4,0
743,5,0
743,6,0
743,7,0
743,8,0
743,9,0
743,10,0
743,11,0
743,12,0
743,13,1
743,14,1
743,15,0
743,16,1
743,17,0
743,18,0
743,19,1
743,20,0
743,21,0
744,1,0
744,2,1
744,3,0
744,4,1
744,5,1
744,6,1
744,7,0
744,8,1
744,9,0
744,10,1
744,11,0
744,12,0
744,13,0
744,14,0
744,15,0
744,16,0
744,17,0
744,18,0
744,19,0
744,20,0
744,21,0
745,1,0
745,2,0
745,3,0
745,4,0
745,5,0
745,6,0
745,7,0
745,8,0
745,9,1
745,10,1
745,11,0
745,12,0
745,13,0
745,14,1
745,15,0
745,16,1
745,17,0
745,18,0
745,19,1
745,20,0
745,21,0
746,1,0
746,2,0
746,3,0
746,4,0
746,5,0
746,6,0
746,7,1
746,8,1
746,9,1
746,10,0
746,11,1
746,12,1
746,13,0
746,14,1
746,15,0
746,16,0
746,17,0
746,18,0
746,19,0
746,20,0
746,21,0
747,1,0
747,2,0
747,3,0
747,4,0
747,5,0
747,6,0
747,7,0
747,8,0
747,9,0
747,10,0
747,11,1
747,12,1
747,13,0
747,14,0
747,15,0
747,16,0
747,17,1
747,18,0
747,19,1
747,20,1
747,21,0
748,1,0
748,2,0
748,3,0
748,4,0
748,5,0
748,6,0
748,7,0
748,8,0
748,9,0
748,10,0
748,11,1
748,12,1
748,13,0
748,14,0
748,15,0
748,16,0
748,17,0
748,18,1
748,19,1
748,20,1
748,21,1
749,1,0
749,2,0
749,3,0
749,4,0
749,5,0
749,6,0
749,7,0
749,8,0
749,9,0
749,10,0
749,11,0
749,12,0
749,13,1
749,14,1
749,15,0
749,16,0
749,17,1
749,18,0
749,19,1
749,20,1
749,21,0
750,1,0
750,2,0
750,3,0
750,4,0
750,5,0
750,6,0
750,7,0
750,8,0
750,9,0
750,10,0
750,11,0
750,12,0
750,13,1
750,14,1
750,15,0
750,16,0
750,17,0
750,18,1
750,19,1
750,20,1
750,21,1
751,1,0
751,2,0
751,3,0
751,4,0
751,5,0
751,6,0
751,7,0
751,8,0
751,9,1
751,10,1
751,11,0
751,12,0
751,13,0
751,14,1
751,15,0
751,16,0
751,17,1
751,18,0
751,19,1
751,20,1
751,21,0
752,1,0
752,2,0
752,3,0
752,4,0
752,5,0
752,6,0
752,7,0
752,8,0
752,9,0
752,10,0
752,11,0
752,12,0
752,13,0
752,14,0
752,15,0
752,16,1
752,17,0
752,18,1
752,19,0
752,20,1
752,21,0
753,1,0
753,2,0
753,3,0
753,4,0
753,5,0
753,6,0
753,7,0
753,8,0
753,9,0
753,10,0
753,11,1
753,12,1
753,13,0
753,14,0
753,15,0
753,16,0
753,17,1
753,18,0
753,19,0
753,20,0
753,21,0
754,1,0
754,2,0
754,3,0
754,4,0
754,5,0
754,6,0
754,7,0
754,8,0
754,9,0
754,10,0
754,11,1
754,12,1
754,13,0
754,14,0
754,15,0
754,16,0
754,17,0
754,18,1
754,19,0
754,20,0
754,21,1
755,1,0
755,2,0
755,3,0
755,4,0
755,5,0
755,6,0
755,7,0
755,8,0
755,9,0
755,10,0
755,11,1
755,12,1
755,13,0
755,14,0
755,15,0
755,16,1
755,17,0
755,18,0
755,19,0
755,20,1
755,21,0
756,1,0
756,2,0
756,3,0
756,4,0
756,5,0
756,6,0
756,7,0
756,8,0
756,9,0
756,10,0
756,11,0
756,12,0
756,13,1
756,14,1
756,15,0
756,16,0
756,17,1
756,18,0
756,19,0
756,20,0
756,21,0
757,1,0
757,2,0
757,3,0
757,4,0
757,5,0
757,6,0
757,7,0
757,8,0
757,9,0
757,10,0
757,11,0
757,12,0
757,13,1
757,14,1
757,15,0
757,16,0
757,17,0
757,18,1
757,19,0
757,20,0
757,21,1
758,1,0
758,2,0
758,3,0
758,4,0
758,5,0
758,6,0
758,7,0
758,8,0
758,9,0
758,10,0
758,11,0
758,12,0
758,13,1
758,14,1
758,15,0
758,16,1
758,17,0
758,18,0
758,19,0
758,20,1
758,21,0
759,1,0
759,2,0
759,3,0
759,4,0
759,5,0
759,6,0
759,7,0
759,8,0
759,9,1
759,10,1
759,11,0
759,12,0
759,13,0
759,14,1
759,15,0
759,16,0
759,17,1
759,18,0
759,19,0
759,20,0
759,21,0
760,1,0
760,2,0
760,3,0
760,4,0
760,5,0
760,6,0
760,7,0
760,8,0
760,9,1
760,10,1
760,11,0
760,12,0
760,13,0
760,14,1
760,15,0
760,16,0
760,17,0
760,18,1
760,19,0
760,20,0
760,21,1
761,1,0
761,2,0
761,3,0
761,4,0
761,5,0
761,6,0
761,7,0
761,8,0
761,9,1
761,10,1
761,11,0
761,12,0
761,13,0
761,14,1
761,15,0
761,16,1
761,17,0
761,18,0
761,19,0
761,20,1
761,21,0
762,1,0
762,2,0
762,3,0
762,4,0
762,5,0
762,6,0
762,7,1
762,8,1
762,9,0
762,10,1
762,11,0
762,12,0
762,13,0
762,14,0
762,15,0
762,16,0
762,17,0
762,18,0
762,19,1
762,20,1
762,21,0
763,1,0
763,2,0
763,3,0
763,4,0
763,5,0
763,6,0
763,7,1
763,8,1
763,9,1
763,10,0
763,11,0
763,12,0
763,13,1
763,14,0
763,15,0
763,16,0
763,17,0
763,18,0
763,19,1
763,20,1
763,21,0
764,1,0
764,2,0
764,3,0
764,4,0
764,5,0
764,6,0
764,7,1
764,8,1
764,9,0
764,10,1
764,11,0
764,12,0
764,13,0
764,14,0
764,15,0
764,16,1
764,17,1
764,18,0
764,19,1
764,20,0
764,21,0
765,1,0
765,2,0
765,3,0
765,4,0
765,5,0
765,6,0
765,7,0
765,8,0
765,9,0
765,10,0
765,11,1
765,12,1
765,13,0
765,14,0
765,15,0
765,16,0
765,17,0
765,18,1
765,19,0
765,20,0
765,21,0
766,1,0
766,2,0
766,3,0
766,4,0
766,5,0
766,6,0
766,7,0
766,8,0
766,9,0
766,10,0
766,11,0
766,12,0
766,13,1
766,14,1
766,15,0
766,16,0
766,17,0
766,18,1
766,19,0
766,20,0
766,21,0
767,1,0
767,2,0
767,3,0
767,4,0
767,5,0
767,6,0
767,7,0
767,8,0
767,9,0
767,10,0
767,11,1
767,12,1
767,13,0
767,14,0
767,15,0
767,16,0
767,17,1
767,18,0
767,19,0
767,20,0
767,21,1
768,1,0
768,2,0
768,3,0
768,4,0
768,5,0
768,6,0
768,7,0
768,8,0
768,9,1
768,10,1
768,11,0
768,12,0
768,13,0
768,14,1
768,15,0
768,16,0
768,17,0
768,18,1
768,19,0
768,20,0
768,21,0
769,1,0
769,2,0
769,3,0
769,4,0
769,5,0
769,6,0
769,7,0
769,8,0
769,9,0
769,10,0
769,11,1
769,12,1
769,13,0
769,14,0
769,15,0
769,16,1
769,17,0
769,18,0
769,19,0
769,20,1
769,21,1
770,1,0
770,2,0
770,3,0
770,4,0
770,5,0
770,6,0
770,7,0
770,8,0
770,9,0
770,10,0
770,11,0
770,12,0
770,13,1
770,14,1
770,15,0
770,16,0
770,17,1
770,18,0
770,19,0
770,20,0
770,21,1
771,1,0
771,2,0
771,3,0
771,4,0
771,5,0
771,6,0
771,7,0
771,8,0
771,9,0
771,10,0
771,11,0
771,12,0
771,13,1
771,14,1
771,15,0
771,16,1
771,17,0
771,18,0
771,19,0
771,20,1
771,21,1
772,1,0
772,2,0
772,3,0
772,4,0
772,5,0
772,6,0
772,7,0
772,8,0
772,9,1
772,10,1
772,11,0
772,12,0
772,13,0
772,14,1
772,15,0
772,16,0
772,17,1
772,18,0
772,19,0
772,20,0
772,21,1
773,1,0
773,2,0
773,3,0
773,4,0
773,5,0
773,6,0
773,7,0
773,8,0
773,9,1
773,10,1
773,11,0
773,12,0
773,13,0
773,14,1
773,15,0
773,16,1
773,17,0
773,18,0
773,19,0
773,20,1
773,21,1
774,1,0
774,2,0
774,3,0
774,4,0
774,5,0
774,6,0
774,7,1
774,8,1
774,9,0
774,10,1
774,11,0
774,12,0
774,13,0
774,14,0
774,15,0
774,16,0
774,17,0
774,18,0
774,19,1
774,20,1
774,21,1
775,1,0
775,2,0
775,3,0
775,4,0
775,5,0
775,6,0
775,7,1
775,8,1
775,9,0
775,10,1
775,11,0
775,12,0
775,13,0
775,14,0
775,15,0
775,16,1
775,17,0
775,18,1
775,19,1
775,20,0
775,21,0
